SelectionID,ObjectID,time_begin,time_end,Type,Depth
277,41273,,,,
277,41274,,,,
277,41275,,,,
277,41276,,,,
277,41277,,,,
277,41278,,,,
277,41279,,,,
277,41280,,,,
277,41281,,,,
277,41282,,,,
277,41283,,,,
277,41284,,,,
277,41174,,,,
277,41175,,,,
277,41176,,,,
277,41177,,,,
277,41257,,,,
277,41258,,,,
277,41259,,,,
277,41260,,,,
277,41261,,,,
277,41262,,,,
277,41263,,,,
277,41264,,,,
277,41265,,,,
277,41266,,,,
277,41267,,,,
277,41268,,,,
277,41269,,,,
277,41270,,,,
277,36603,,,,
277,36604,,,,
277,36605,,,,
277,36606,,,,
277,36607,,,,
277,36608,,,,
277,36609,,,,
277,36610,,,,
277,36611,,,,
277,36612,,,,
277,36613,,,,
277,36614,,,,
277,36615,,,,
277,39798,,,,
277,39799,,,,
277,39800,,,,
277,39801,,,,
277,39802,,,,
277,39803,,,,
277,39804,,,,
277,39805,,,,
277,39806,,,,
277,39807,,,,
277,39808,,,,
277,39809,,,,
277,39810,,,,
277,39785,,,,
277,39786,,,,
277,39787,,,,
277,44325,,,,
277,44326,,,,
277,44321,,,,
277,44322,,,,
277,44323,,,,
277,44324,,,,
277,44362,,,,
277,44363,,,,
277,44364,,,,
277,44365,,,,
277,44366,,,,
277,44319,,,,
277,44320,,,,
277,40723,,,,
277,40724,,,,
277,40725,,,,
277,40726,,,,
277,44081,,,,
277,44082,,,,
277,24711,,,,
277,24712,,,,
277,24713,,,,
277,24714,,,,
277,24715,,,,
277,24716,,,,
277,24717,,,,
277,24718,,,,
277,24719,,,,
277,24720,,,,
277,44315,,,,
277,44316,,,,
277,44317,,,,
277,44318,,,,
277,41697,,,,
277,41698,,,,
277,41695,,,,
277,41696,,,,
277,44367,,,,
277,44368,,,,
277,44369,,,,
277,44370,,,,
277,44307,,,,
277,44308,,,,
277,44309,,,,
277,44310,,,,
277,44311,,,,
277,44312,,,,
277,44313,,,,
277,44314,,,,
277,44294,,,,
277,44295,,,,
277,44296,,,,
277,44297,,,,
277,44298,,,,
277,44299,,,,
277,44300,,,,
277,44301,,,,
277,44302,,,,
277,44303,,,,
277,44304,,,,
277,44305,,,,
277,44306,,,,
277,25236,,,,
277,25237,,,,
277,25238,,,,
277,25239,,,,
277,25240,,,,
277,25241,,,,
277,25242,,,,
277,25243,,,,
277,25244,,,,
277,25245,,,,
277,25246,,,,
277,25247,,,,
277,25248,,,,
277,25228,,,,
277,25229,,,,
277,25230,,,,
277,25231,,,,
277,44283,,,,
277,44284,,,,
277,44285,,,,
277,44286,,,,
277,44287,,,,
277,44288,,,,
277,44289,,,,
277,44290,,,,
277,44291,,,,
277,44292,,,,
277,44293,,,,
277,44257,,,,
277,44258,,,,
277,44259,,,,
277,44260,,,,
277,44261,,,,
277,44262,,,,
277,44236,,,,
277,44237,,,,
277,44238,,,,
277,44239,,,,
277,44371,,,,
277,44372,,,,
277,44373,,,,
277,44374,,,,
277,44375,,,,
277,44376,,,,
277,44377,,,,
277,44378,,,,
277,44379,,,,
277,44278,,,,
277,44279,,,,
277,44280,,,,
277,44281,,,,
277,44282,,,,
277,44380,,,,
277,44381,,,,
277,44382,,,,
277,40156,,,,
277,40157,,,,
277,40158,,,,
277,40159,,,,
277,40160,,,,
277,40161,,,,
277,40162,,,,
277,40163,,,,
277,40164,,,,
277,40165,,,,
277,40166,,,,
277,41107,,,,
277,41108,,,,
277,41109,,,,
277,41110,,,,
277,41111,,,,
277,41112,,,,
277,41120,,,,
277,41121,,,,
277,41122,,,,
277,41123,,,,
277,41124,,,,
277,41125,,,,
277,41126,,,,
277,41127,,,,
277,41128,,,,
277,41129,,,,
277,41130,,,,
277,41131,,,,
277,41132,,,,
277,41133,,,,
277,41134,,,,
277,41212,,,,
277,41213,,,,
277,41214,,,,
277,41215,,,,
277,41216,,,,
277,41217,,,,
277,41218,,,,
277,41219,,,,
277,41220,,,,
277,41221,,,,
277,41222,,,,
277,41223,,,,
277,41224,,,,
277,41225,,,,
277,41226,,,,
277,41227,,,,
277,41228,,,,
277,41229,,,,
277,41207,,,,
277,41208,,,,
277,41209,,,,
277,41210,,,,
277,41211,,,,
277,40143,,,,
277,40144,,,,
277,41817,,,,
277,41818,,,,
277,41819,,,,
277,40123,,,,
277,40124,,,,
277,40125,,,,
277,40126,,,,
277,40127,,,,
277,40128,,,,
277,40129,,,,
277,40130,,,,
277,40131,,,,
277,40132,,,,
277,40133,,,,
277,40134,,,,
277,40135,,,,
277,40136,,,,
277,40137,,,,
277,40138,,,,
277,40139,,,,
277,40140,,,,
277,40141,,,,
277,40142,,,,
277,41820,,,,
277,41821,,,,
277,41822,,,,
277,41823,,,,
277,41824,,,,
277,41825,,,,
277,41826,,,,
277,41827,,,,
277,41828,,,,
277,41829,,,,
277,41830,,,,
277,41831,,,,
277,41832,,,,
277,41833,,,,
277,41834,,,,
277,40114,,,,
277,40115,,,,
277,40116,,,,
277,40117,,,,
277,40118,,,,
277,40119,,,,
277,40120,,,,
277,40121,,,,
277,40122,,,,
277,40110,,,,
277,40111,,,,
277,40112,,,,
277,40113,,,,
277,41851,,,,
277,41852,,,,
277,41853,,,,
277,41854,,,,
277,41855,,,,
277,41856,,,,
277,41857,,,,
277,41845,,,,
277,41846,,,,
277,41847,,,,
277,41848,,,,
277,41849,,,,
277,41850,,,,
277,40147,,,,
277,40148,,,,
277,40149,,,,
277,41838,,,,
277,41839,,,,
277,41840,,,,
277,41841,,,,
277,41842,,,,
277,41843,,,,
277,41844,,,,
277,42615,,,,
277,42616,,,,
277,42617,,,,
277,41477,,,,
277,41478,,,,
277,41479,,,,
277,41499,,,,
277,41500,,,,
277,41501,,,,
277,41502,,,,
277,41503,,,,
277,41504,,,,
277,41505,,,,
277,41506,,,,
277,41507,,,,
277,41508,,,,
277,41550,,,,
277,41551,,,,
277,41552,,,,
277,40291,,,,
277,40292,,,,
277,40293,,,,
277,40294,,,,
277,40295,,,,
277,40296,,,,
277,40297,,,,
277,40298,,,,
277,40380,,,,
277,40381,,,,
277,40382,,,,
277,40383,,,,
277,40384,,,,
277,40385,,,,
277,40386,,,,
277,40387,,,,
277,40388,,,,
277,40150,,,,
277,40151,,,,
277,40152,,,,
277,40153,,,,
277,40154,,,,
277,40155,,,,
277,41835,,,,
277,41836,,,,
277,41837,,,,
277,41079,,,,
277,41080,,,,
277,41081,,,,
277,41082,,,,
277,41083,,,,
277,41084,,,,
277,41085,,,,
277,41086,,,,
277,41087,,,,
277,41094,,,,
277,41095,,,,
277,41096,,,,
277,41097,,,,
277,41090,,,,
277,41091,,,,
277,41092,,,,
277,41093,,,,
277,41076,,,,
277,41077,,,,
277,41078,,,,
277,41630,,,,
277,41631,,,,
277,41632,,,,
277,41633,,,,
277,41620,,,,
277,41621,,,,
277,41622,,,,
277,41623,,,,
277,41624,,,,
277,41625,,,,
277,41626,,,,
277,41627,,,,
277,41628,,,,
277,41629,,,,
277,40720,,,,
277,40721,,,,
277,40722,,,,
277,40753,,,,
277,40754,,,,
277,40755,,,,
277,40756,,,,
277,40757,,,,
277,40716,,,,
277,40717,,,,
277,40718,,,,
277,40719,,,,
277,40751,,,,
277,40752,,,,
277,40743,,,,
277,40744,,,,
277,40745,,,,
277,40746,,,,
277,40747,,,,
277,40748,,,,
277,40749,,,,
277,40750,,,,
277,41074,,,,
277,41075,,,,
277,41067,,,,
277,41068,,,,
277,41065,,,,
277,41066,,,,
277,41063,,,,
277,41064,,,,
277,40739,,,,
277,40740,,,,
277,40741,,,,
277,40742,,,,
277,41071,,,,
277,41072,,,,
277,41073,,,,
277,41069,,,,
277,41070,,,,
277,40736,,,,
277,40737,,,,
277,40738,,,,
277,41519,,,,
277,41520,,,,
277,41521,,,,
277,41522,,,,
277,41523,,,,
277,41524,,,,
277,41525,,,,
277,41467,,,,
277,41468,,,,
277,41469,,,,
277,27742,,,,
277,27743,,,,
277,27744,,,,
277,27745,,,,
277,27746,,,,
277,27747,,,,
277,27748,,,,
277,27749,,,,
277,27750,,,,
277,27751,,,,
277,27752,,,,
277,27753,,,,
277,27754,,,,
277,42356,,,,
277,42357,,,,
277,42358,,,,
277,42359,,,,
277,42360,,,,
277,42361,,,,
277,42362,,,,
277,42363,,,,
277,42364,,,,
277,42365,,,,
277,42366,,,,
277,42367,,,,
277,42368,,,,
277,42369,,,,
277,41470,,,,
277,41471,,,,
277,41472,,,,
277,41473,,,,
277,41474,,,,
277,41475,,,,
277,41476,,,,
277,41465,,,,
277,41466,,,,
277,41461,,,,
277,41462,,,,
277,41463,,,,
277,41464,,,,
277,27774,,,,
277,27775,,,,
277,27776,,,,
277,27777,,,,
277,27778,,,,
277,27779,,,,
277,27780,,,,
277,27781,,,,
277,27782,,,,
277,27783,,,,
277,27784,,,,
277,27785,,,,
277,27786,,,,
277,27787,,,,
277,27788,,,,
277,27789,,,,
277,27790,,,,
277,42663,,,,
277,42664,,,,
277,42665,,,,
277,42666,,,,
277,42667,,,,
277,42668,,,,
277,42669,,,,
277,42670,,,,
277,42671,,,,
277,42672,,,,
277,27755,,,,
277,27756,,,,
277,27757,,,,
277,27758,,,,
277,27759,,,,
277,27760,,,,
277,27761,,,,
277,27762,,,,
277,27763,,,,
277,27764,,,,
277,27765,,,,
277,27766,,,,
277,27767,,,,
277,27768,,,,
277,27769,,,,
277,27770,,,,
277,27771,,,,
277,42370,,,,
277,42371,,,,
277,42372,,,,
277,42373,,,,
277,42374,,,,
277,42375,,,,
277,42376,,,,
277,42377,,,,
277,42378,,,,
277,42379,,,,
277,42380,,,,
277,42381,,,,
277,42382,,,,
277,42383,,,,
277,42384,,,,
277,27772,,,,
277,27773,,,,
277,42385,,,,
277,42386,,,,
277,42387,,,,
277,42388,,,,
277,42389,,,,
277,42404,,,,
277,42405,,,,
277,42406,,,,
277,42407,,,,
277,42408,,,,
277,42409,,,,
277,42410,,,,
277,42411,,,,
277,42412,,,,
277,42413,,,,
277,42414,,,,
277,42415,,,,
277,42416,,,,
277,42417,,,,
277,42418,,,,
277,42419,,,,
277,42390,,,,
277,42391,,,,
277,42392,,,,
277,42393,,,,
277,42394,,,,
277,42395,,,,
277,42396,,,,
277,42397,,,,
277,42398,,,,
277,42399,,,,
277,42400,,,,
277,42401,,,,
277,42402,,,,
277,42403,,,,
277,41979,,,,
277,41980,,,,
277,42206,,,,
277,42207,,,,
277,42208,,,,
277,42209,,,,
277,42210,,,,
277,42211,,,,
277,42212,,,,
277,42213,,,,
277,42214,,,,
277,42215,,,,
277,42216,,,,
277,42626,,,,
277,42627,,,,
277,42628,,,,
277,42629,,,,
277,42630,,,,
277,42631,,,,
277,42632,,,,
277,42633,,,,
277,42673,,,,
277,42674,,,,
277,42675,,,,
277,42676,,,,
277,42677,,,,
277,40734,,,,
277,40735,,,,
277,41618,,,,
277,41619,,,,
277,41438,,,,
277,41439,,,,
277,41440,,,,
277,41441,,,,
277,41442,,,,
277,41443,,,,
277,41444,,,,
277,41445,,,,
277,41446,,,,
277,41486,,,,
277,41487,,,,
277,41488,,,,
277,41489,,,,
277,41490,,,,
277,41491,,,,
277,41492,,,,
277,41493,,,,
277,41494,,,,
277,41426,,,,
277,41427,,,,
277,41428,,,,
277,41429,,,,
277,41430,,,,
277,41431,,,,
277,41432,,,,
277,41433,,,,
277,41434,,,,
277,41435,,,,
277,41436,,,,
277,41437,,,,
277,41422,,,,
277,41423,,,,
277,41424,,,,
277,41425,,,,
277,41874,,,,
277,41875,,,,
277,41876,,,,
277,41877,,,,
277,41878,,,,
277,41879,,,,
277,41880,,,,
277,41881,,,,
277,41882,,,,
277,41883,,,,
277,41884,,,,
277,41885,,,,
277,41886,,,,
277,41887,,,,
277,41888,,,,
277,41889,,,,
277,41890,,,,
277,41891,,,,
277,41892,,,,
277,41893,,,,
277,41894,,,,
277,41895,,,,
277,41896,,,,
277,41897,,,,
277,41898,,,,
277,41899,,,,
277,41900,,,,
277,41901,,,,
277,41902,,,,
277,41903,,,,
277,41904,,,,
277,41905,,,,
277,42538,,,,
277,42539,,,,
277,42540,,,,
277,42541,,,,
277,42542,,,,
277,42543,,,,
277,42544,,,,
277,42545,,,,
277,42546,,,,
277,42547,,,,
277,42548,,,,
277,42549,,,,
277,41612,,,,
277,41613,,,,
277,41614,,,,
277,41615,,,,
277,41616,,,,
277,41617,,,,
277,41513,,,,
277,41514,,,,
277,41515,,,,
277,41516,,,,
277,41517,,,,
277,41518,,,,
277,41480,,,,
277,41481,,,,
277,41482,,,,
277,41483,,,,
277,41484,,,,
277,41485,,,,
277,41416,,,,
277,41417,,,,
277,41418,,,,
277,41419,,,,
277,41420,,,,
277,41421,,,,
277,40710,,,,
277,40711,,,,
277,40712,,,,
277,40713,,,,
277,40758,,,,
277,40759,,,,
277,41699,,,,
277,41700,,,,
277,41701,,,,
277,41702,,,,
277,41703,,,,
277,41704,,,,
277,41705,,,,
277,41706,,,,
277,41707,,,,
277,44165,,,,
277,44166,,,,
277,44119,,,,
277,44120,,,,
277,44079,,,,
277,44080,,,,
277,44343,,,,
277,44344,,,,
277,44345,,,,
277,44346,,,,
277,44347,,,,
277,44348,,,,
277,44349,,,,
277,44350,,,,
277,41414,,,,
277,41415,,,,
277,41689,,,,
277,41690,,,,
277,41691,,,,
277,41692,,,,
277,41693,,,,
277,41694,,,,
277,42531,,,,
277,42532,,,,
277,42533,,,,
277,42534,,,,
277,42535,,,,
277,42536,,,,
277,42537,,,,
277,41646,,,,
277,41647,,,,
277,41648,,,,
277,41649,,,,
277,41650,,,,
277,41651,,,,
277,41652,,,,
277,41653,,,,
277,41654,,,,
277,44127,,,,
277,44128,,,,
277,41685,,,,
277,41686,,,,
277,41687,,,,
277,41688,,,,
277,41683,,,,
277,41684,,,,
277,44135,,,,
277,44136,,,,
277,44137,,,,
277,44138,,,,
277,44139,,,,
277,44140,,,,
277,41675,,,,
277,41676,,,,
277,41677,,,,
277,41678,,,,
277,41679,,,,
277,41680,,,,
277,41681,,,,
277,41682,,,,
277,44121,,,,
277,44122,,,,
277,44123,,,,
277,44163,,,,
277,44164,,,,
277,41671,,,,
277,41672,,,,
277,41669,,,,
277,41670,,,,
277,41673,,,,
277,41674,,,,
277,44124,,,,
277,44125,,,,
277,44126,,,,
277,44075,,,,
277,44076,,,,
277,44077,,,,
277,44078,,,,
277,41057,,,,
277,41058,,,,
277,39989,,,,
277,39990,,,,
277,39991,,,,
277,39992,,,,
277,39993,,,,
277,41102,,,,
277,41103,,,,
277,41104,,,,
277,41105,,,,
277,41106,,,,
277,41059,,,,
277,41060,,,,
277,41061,,,,
277,41062,,,,
277,44232,,,,
277,44233,,,,
277,41860,,,,
277,41861,,,,
277,41862,,,,
277,41863,,,,
277,41864,,,,
277,41865,,,,
277,41866,,,,
277,41867,,,,
277,41868,,,,
277,41869,,,,
277,41870,,,,
277,41871,,,,
277,41872,,,,
277,41873,,,,
277,41387,,,,
277,41388,,,,
277,41389,,,,
277,41390,,,,
277,41391,,,,
277,16098,,,,
277,16099,,,,
277,41392,,,,
277,41393,,,,
277,41394,,,,
277,41395,,,,
277,41396,,,,
277,41397,,,,
277,41398,,,,
277,41399,,,,
277,41400,,,,
277,41858,,,,
277,41859,,,,
277,41407,,,,
277,41408,,,,
277,41941,,,,
277,41942,,,,
277,41943,,,,
277,41944,,,,
277,41945,,,,
277,41946,,,,
277,41947,,,,
277,41948,,,,
277,41949,,,,
277,41950,,,,
277,41951,,,,
277,41952,,,,
277,41953,,,,
277,41954,,,,
277,41955,,,,
277,41956,,,,
277,41957,,,,
277,41958,,,,
277,41959,,,,
277,41960,,,,
277,41961,,,,
277,41962,,,,
277,41963,,,,
277,41964,,,,
277,41965,,,,
277,41966,,,,
277,41967,,,,
277,41968,,,,
277,41969,,,,
277,41970,,,,
277,41971,,,,
277,41972,,,,
277,41607,,,,
277,41608,,,,
277,41609,,,,
277,41610,,,,
277,41611,,,,
277,41409,,,,
277,41410,,,,
277,41411,,,,
277,41412,,,,
277,41413,,,,
277,41526,,,,
277,41527,,,,
277,41528,,,,
277,41529,,,,
277,41530,,,,
277,41531,,,,
277,41532,,,,
277,41533,,,,
277,41534,,,,
277,41535,,,,
277,41536,,,,
277,41537,,,,
277,41538,,,,
277,41539,,,,
277,41540,,,,
277,41541,,,,
277,41542,,,,
277,41543,,,,
277,41544,,,,
277,41545,,,,
277,41546,,,,
277,41547,,,,
277,41548,,,,
277,41549,,,,
277,41591,,,,
277,41592,,,,
277,41593,,,,
277,41594,,,,
277,41595,,,,
277,41596,,,,
277,41597,,,,
277,41598,,,,
277,41599,,,,
277,41600,,,,
277,41601,,,,
277,41602,,,,
277,41603,,,,
277,41604,,,,
277,41401,,,,
277,41402,,,,
277,41403,,,,
277,41404,,,,
277,41405,,,,
277,41406,,,,
277,42618,,,,
277,42619,,,,
277,42620,,,,
277,42621,,,,
277,42622,,,,
277,42623,,,,
277,42624,,,,
277,42625,,,,
277,41583,,,,
277,41584,,,,
277,41585,,,,
277,41586,,,,
277,41587,,,,
277,41571,,,,
277,41572,,,,
277,41573,,,,
277,41574,,,,
277,41575,,,,
277,41576,,,,
277,41577,,,,
277,41578,,,,
277,41579,,,,
277,41580,,,,
277,41581,,,,
277,41582,,,,
277,41588,,,,
277,41589,,,,
277,41590,,,,
277,41799,,,,
277,41800,,,,
277,41976,,,,
277,41977,,,,
277,41978,,,,
277,42168,,,,
277,42169,,,,
277,42170,,,,
277,42171,,,,
277,42172,,,,
277,42173,,,,
277,42174,,,,
277,42175,,,,
277,42176,,,,
277,42177,,,,
277,42178,,,,
277,42179,,,,
277,42180,,,,
277,42181,,,,
277,42182,,,,
277,42183,,,,
277,42184,,,,
277,42185,,,,
277,42186,,,,
277,42187,,,,
277,42188,,,,
277,42189,,,,
277,42190,,,,
277,42191,,,,
277,42192,,,,
277,42193,,,,
277,42194,,,,
277,42195,,,,
277,42196,,,,
277,42197,,,,
277,42198,,,,
277,42199,,,,
277,42200,,,,
277,42201,,,,
277,42202,,,,
277,42203,,,,
277,42204,,,,
277,42205,,,,
277,42075,,,,
277,42076,,,,
277,42077,,,,
277,42078,,,,
277,42079,,,,
277,42080,,,,
277,42081,,,,
277,42082,,,,
277,42083,,,,
277,42084,,,,
277,42085,,,,
277,42086,,,,
277,42087,,,,
277,42088,,,,
277,42089,,,,
277,42090,,,,
277,42091,,,,
277,42092,,,,
277,42093,,,,
277,42094,,,,
277,42095,,,,
277,42096,,,,
277,42097,,,,
277,42098,,,,
277,42099,,,,
277,42100,,,,
277,42101,,,,
277,42102,,,,
277,42103,,,,
277,42054,,,,
277,42055,,,,
277,42056,,,,
277,42057,,,,
277,42058,,,,
277,42059,,,,
277,42060,,,,
277,42061,,,,
277,42062,,,,
277,42063,,,,
277,42064,,,,
277,42065,,,,
277,42066,,,,
277,42067,,,,
277,42068,,,,
277,42069,,,,
277,42070,,,,
277,42071,,,,
277,42072,,,,
277,42073,,,,
277,42074,,,,
277,43828,,,,
277,43829,,,,
277,43830,,,,
277,43831,,,,
277,43832,,,,
277,43833,,,,
277,43834,,,,
277,43835,,,,
277,43836,,,,
277,43837,,,,
277,43838,,,,
277,43839,,,,
277,43840,,,,
277,43841,,,,
277,43502,,,,
277,43503,,,,
277,43504,,,,
277,43505,,,,
277,43506,,,,
277,43507,,,,
277,43508,,,,
277,43509,,,,
277,43510,,,,
277,43511,,,,
277,43512,,,,
277,43813,,,,
277,43814,,,,
277,43815,,,,
277,43816,,,,
277,43817,,,,
277,43818,,,,
277,43819,,,,
277,43820,,,,
277,43821,,,,
277,43822,,,,
277,43823,,,,
277,43824,,,,
277,43825,,,,
277,43826,,,,
277,43827,,,,
277,39974,,,,
277,39975,,,,
277,39976,,,,
277,39977,,,,
277,39978,,,,
277,39979,,,,
277,39980,,,,
277,39981,,,,
277,39982,,,,
277,39983,,,,
277,39984,,,,
277,39985,,,,
277,39986,,,,
277,39987,,,,
277,39988,,,,
277,40637,,,,
277,40638,,,,
277,39955,,,,
277,39956,,,,
277,39957,,,,
277,39958,,,,
277,39959,,,,
277,39960,,,,
277,39961,,,,
277,39962,,,,
277,39963,,,,
277,39964,,,,
277,39965,,,,
277,39966,,,,
277,39967,,,,
277,39968,,,,
277,39969,,,,
277,39970,,,,
277,39971,,,,
277,39972,,,,
277,39973,,,,
277,42143,,,,
277,42144,,,,
277,42145,,,,
277,42146,,,,
277,42147,,,,
277,42148,,,,
277,42149,,,,
277,42150,,,,
277,42151,,,,
277,42152,,,,
277,42153,,,,
277,42154,,,,
277,42155,,,,
277,42156,,,,
277,42157,,,,
277,42158,,,,
277,42159,,,,
277,42160,,,,
277,42161,,,,
277,42162,,,,
277,41788,,,,
277,41789,,,,
277,41790,,,,
277,41791,,,,
277,41792,,,,
277,41793,,,,
277,41794,,,,
277,41795,,,,
277,39938,,,,
277,39939,,,,
277,39940,,,,
277,39941,,,,
277,39942,,,,
277,39943,,,,
277,39944,,,,
277,39945,,,,
277,39946,,,,
277,39947,,,,
277,39948,,,,
277,39949,,,,
277,39950,,,,
277,39951,,,,
277,39952,,,,
277,40773,,,,
277,40774,,,,
277,40775,,,,
277,40776,,,,
277,40777,,,,
277,40778,,,,
277,40779,,,,
277,40780,,,,
277,40781,,,,
277,40782,,,,
277,40783,,,,
277,40784,,,,
277,40785,,,,
277,40786,,,,
277,40787,,,,
277,40788,,,,
277,40789,,,,
277,40790,,,,
277,40791,,,,
277,40792,,,,
277,40793,,,,
277,41782,,,,
277,41783,,,,
277,41784,,,,
277,41785,,,,
277,41786,,,,
277,41787,,,,
277,41777,,,,
277,41778,,,,
277,41779,,,,
277,41780,,,,
277,41781,,,,
277,41796,,,,
277,41797,,,,
277,41798,,,,
277,43387,,,,
277,43388,,,,
277,43389,,,,
277,43390,,,,
277,43393,,,,
277,43394,,,,
277,43395,,,,
277,43396,,,,
277,43397,,,,
277,43398,,,,
277,43399,,,,
277,43400,,,,
277,43401,,,,
277,43402,,,,
277,43403,,,,
277,43404,,,,
277,43405,,,,
277,43406,,,,
277,43407,,,,
277,43408,,,,
277,43409,,,,
277,43410,,,,
277,43411,,,,
277,43412,,,,
277,43427,,,,
277,43428,,,,
277,43429,,,,
277,43430,,,,
277,43431,,,,
277,43432,,,,
277,43433,,,,
277,43434,,,,
277,43435,,,,
277,43436,,,,
277,43437,,,,
277,43744,,,,
277,43745,,,,
277,43746,,,,
277,43747,,,,
277,43748,,,,
277,43749,,,,
277,43750,,,,
277,43413,,,,
277,43414,,,,
277,43842,,,,
277,43843,,,,
277,43844,,,,
277,43845,,,,
277,43846,,,,
277,43847,,,,
277,43848,,,,
277,43849,,,,
277,43850,,,,
277,43851,,,,
277,43852,,,,
277,43853,,,,
277,43854,,,,
277,43855,,,,
277,43856,,,,
277,43857,,,,
277,43858,,,,
277,43859,,,,
277,43860,,,,
277,43861,,,,
277,43862,,,,
277,43863,,,,
277,43864,,,,
277,43865,,,,
277,43866,,,,
277,43867,,,,
277,43868,,,,
277,43869,,,,
277,43870,,,,
277,43871,,,,
277,43872,,,,
277,43873,,,,
277,43994,,,,
277,43995,,,,
277,43996,,,,
277,43997,,,,
277,43998,,,,
277,43999,,,,
277,44000,,,,
277,44001,,,,
277,44002,,,,
277,43391,,,,
277,43392,,,,
277,43691,,,,
277,43692,,,,
277,43693,,,,
277,43694,,,,
277,43695,,,,
277,43696,,,,
277,43697,,,,
277,43739,,,,
277,43740,,,,
277,43741,,,,
277,43742,,,,
277,43743,,,,
277,42122,,,,
277,42123,,,,
277,42124,,,,
277,42125,,,,
277,42126,,,,
277,42127,,,,
277,42128,,,,
277,42129,,,,
277,42130,,,,
277,42131,,,,
277,42132,,,,
277,42133,,,,
277,42134,,,,
277,42135,,,,
277,42136,,,,
277,42137,,,,
277,42138,,,,
277,42139,,,,
277,42140,,,,
277,42141,,,,
277,42142,,,,
277,44070,,,,
277,44071,,,,
277,44072,,,,
277,44073,,,,
277,44074,,,,
277,44061,,,,
277,44062,,,,
277,44063,,,,
277,44064,,,,
277,44065,,,,
277,44066,,,,
277,44067,,,,
277,44068,,,,
277,44069,,,,
277,39574,,,,
277,39575,,,,
277,39576,,,,
277,39577,,,,
277,39578,,,,
277,39579,,,,
277,41768,,,,
277,41769,,,,
277,41770,,,,
277,41771,,,,
277,41772,,,,
277,41773,,,,
277,41774,,,,
277,41775,,,,
277,41776,,,,
277,41758,,,,
277,41759,,,,
277,41760,,,,
277,41761,,,,
277,41762,,,,
277,41763,,,,
277,41764,,,,
277,41765,,,,
277,41766,,,,
277,41767,,,,
277,41718,,,,
277,41719,,,,
277,41720,,,,
277,41721,,,,
277,41722,,,,
277,41723,,,,
277,41724,,,,
277,41725,,,,
277,41726,,,,
277,41727,,,,
277,41728,,,,
277,41729,,,,
277,41730,,,,
277,41731,,,,
277,41732,,,,
277,41733,,,,
277,41734,,,,
277,41735,,,,
277,41736,,,,
277,41737,,,,
277,41738,,,,
277,41739,,,,
277,41740,,,,
277,41741,,,,
277,41742,,,,
277,41743,,,,
277,41744,,,,
277,41745,,,,
277,43484,,,,
277,43485,,,,
277,43486,,,,
277,43487,,,,
277,43488,,,,
277,43489,,,,
277,43490,,,,
277,43491,,,,
277,43492,,,,
277,43493,,,,
277,43494,,,,
277,43495,,,,
277,43496,,,,
277,43497,,,,
277,43498,,,,
277,43499,,,,
277,43500,,,,
277,43501,,,,
277,43458,,,,
277,43459,,,,
277,43460,,,,
277,43461,,,,
277,43462,,,,
277,43463,,,,
277,43464,,,,
277,43465,,,,
277,43466,,,,
277,43467,,,,
277,43468,,,,
277,43469,,,,
277,43470,,,,
277,43471,,,,
277,43472,,,,
277,43473,,,,
277,43474,,,,
277,43475,,,,
277,43476,,,,
277,43477,,,,
277,43478,,,,
277,43479,,,,
277,43480,,,,
277,43481,,,,
277,43482,,,,
277,43483,,,,
277,43415,,,,
277,43416,,,,
277,43417,,,,
277,43418,,,,
277,43419,,,,
277,44187,,,,
277,44188,,,,
277,44189,,,,
277,44190,,,,
277,44191,,,,
277,44192,,,,
277,43979,,,,
277,43980,,,,
277,43981,,,,
277,43982,,,,
277,43983,,,,
277,43984,,,,
277,43985,,,,
277,43986,,,,
277,43987,,,,
277,43988,,,,
277,43989,,,,
